,Year,Month,Day,Hour,Minute,GHI,Predictions,Clearsky GHI,Date
13589,2019,10,11,2,30,0,13.48650485,0,10/11/19 2:30
13590,2019,10,11,3,0,0,13.48970161,0,10/11/19 3:00
13591,2019,10,11,3,30,0,13.49139688,0,10/11/19 3:30
13592,2019,10,11,4,0,0,13.49229352,0,10/11/19 4:00
13593,2019,10,11,4,30,0,13.49276678,0,10/11/19 4:30
13594,2019,10,11,5,0,0,13.49301606,0,10/11/19 5:00
13595,2019,10,11,5,30,0,13.49314715,0,10/11/19 5:30
13596,2019,10,11,6,0,0,13.49321597,0,10/11/19 6:00
13597,2019,10,11,6,30,0,13.49325206,0,10/11/19 6:30
13598,2019,10,11,7,0,39,64.37954202,39,10/11/19 7:00
13599,2019,10,11,7,30,127,167.1434831,127,10/11/19 7:30
13600,2019,10,11,8,0,230,279.2342696,230,10/11/19 8:00
13601,2019,10,11,8,30,335,391.3237723,335,10/11/19 8:30
13602,2019,10,11,9,0,436,493.8309904,436,10/11/19 9:00
13603,2019,10,11,9,30,529,583.8480335,529,10/11/19 9:30
13604,2019,10,11,10,0,612,660.1714942,612,10/11/19 10:00
13605,2019,10,11,10,30,682,720.4271038,682,10/11/19 10:30
13606,2019,10,11,11,0,737,763.7348053,737,10/11/19 11:00
13607,2019,10,11,11,30,764,774.2075795,775,10/11/19 11:30
13608,2019,10,11,12,0,780,778.5730039,798,10/11/19 12:00
13609,2019,10,11,12,30,738,709.1841732,802,10/11/19 12:30
13610,2019,10,11,13,0,790,782.7196766,790,10/11/19 13:00
13611,2019,10,11,13,30,760,715.2022108,760,10/11/19 13:30
13612,2019,10,11,14,0,714,671.6419399,714,10/11/19 14:00
13613,2019,10,11,14,30,653,594.8502663,653,10/11/19 14:30
13614,2019,10,11,15,0,578,512.746861,578,10/11/19 15:00
13615,2019,10,11,15,30,492,419.0415414,492,10/11/19 15:30
13616,2019,10,11,16,0,397,319.6890862,397,10/11/19 16:00
13617,2019,10,11,16,30,296,216.452823,296,10/11/19 16:30
13618,2019,10,11,17,0,170,84.1281476,191,10/11/19 17:00
13619,2019,10,11,17,30,79,6.616220775,93,10/11/19 17:30
13620,2019,10,11,18,0,18,0,18,10/11/19 18:00
13621,2019,10,11,18,30,0,0,0,10/11/19 18:30
13622,2019,10,11,19,0,0,0,0,10/11/19 19:00
13623,2019,10,11,19,30,0,0,0,10/11/19 19:30
13624,2019,10,11,20,0,0,0,0,10/11/19 20:00
13625,2019,10,11,20,30,0,4.480456498,0,10/11/19 20:30
13626,2019,10,11,21,0,0,8.297958001,0,10/11/19 21:00
13627,2019,10,11,21,30,0,10.54180668,0,10/11/19 21:30
13628,2019,10,11,22,0,0,11.8452335,0,10/11/19 22:00
13629,2019,10,11,22,30,0,12.58134416,0,10/11/19 22:30
13630,2019,10,11,23,0,0,12.99399245,0,10/11/19 23:00
13631,2019,10,11,23,30,0,13.22161166,0,10/11/19 23:30
13632,2019,10,12,0,0,0,13.34649784,0,10/12/19 0:00
13633,2019,10,12,0,30,0,13.4143321,0,10/12/19 0:30
13634,2019,10,12,1,0,0,13.45102689,0,10/12/19 1:00
13635,2019,10,12,1,30,0,13.47074491,0,10/12/19 1:30
13636,2019,10,12,2,0,0,13.4813063,0,10/12/19 2:00
13637,2019,10,12,2,30,0,13.48693709,0,10/12/19 2:30
13638,2019,10,12,3,0,0,13.4899314,0,10/12/19 3:00
13639,2019,10,12,3,30,0,13.4915184,0,10/12/19 3:30
13640,2019,10,12,4,0,0,13.49235777,0,10/12/19 4:00
13641,2019,10,12,4,30,0,13.49280062,0,10/12/19 4:30
13642,2019,10,12,5,0,0,13.49303388,0,10/12/19 5:00
13643,2019,10,12,5,30,0,13.4931565,0,10/12/19 5:30
13644,2019,10,12,6,0,0,13.49322088,0,10/12/19 6:00
13645,2019,10,12,6,30,0,13.49325463,0,10/12/19 6:30
13646,2019,10,12,7,0,37,61.769991,37,10/12/19 7:00
13647,2019,10,12,7,30,121,159.9331022,121,10/12/19 7:30
13648,2019,10,12,8,0,220,267.789901,220,10/12/19 8:00
13649,2019,10,12,8,30,295,341.6817963,321,10/12/19 8:30
13650,2019,10,12,9,0,362,409.0442781,418,10/12/19 9:00
13651,2019,10,12,9,30,461,514.1698007,508,10/12/19 9:30
13652,2019,10,12,10,0,576,629.5097181,588,10/12/19 10:00
13653,2019,10,12,10,30,655,696.5260086,655,10/12/19 10:30
13654,2019,10,12,11,0,680,702.8597569,708,10/12/19 11:00
13655,2019,10,12,11,30,746,772.827577,746,10/12/19 11:30
13656,2019,10,12,12,0,706,687.5745337,768,10/12/19 12:00
13657,2019,10,12,12,30,554,499.3089544,772,10/12/19 12:30
13658,2019,10,12,13,0,377,296.7332101,760,10/12/19 13:00
13659,2019,10,12,13,30,289,216.7499017,732,10/12/19 13:30
13660,2019,10,12,14,0,221,144.6819952,687,10/12/19 14:00
13661,2019,10,12,14,30,255,218.6287179,627,10/12/19 14:30
13662,2019,10,12,15,0,312,289.6017368,554,10/12/19 15:00
13663,2019,10,12,15,30,194,138.3560828,469,10/12/19 15:30
13664,2019,10,12,16,0,152,131.1645931,373,10/12/19 16:00
13665,2019,10,12,16,30,133,104.3631347,274,10/12/19 16:30
13666,2019,10,12,17,0,104,81.02227108,174,10/12/19 17:00
13667,2019,10,12,17,30,43,13.45840756,82,10/12/19 17:30
13668,2019,10,12,18,0,9,0,15,10/12/19 18:00
13669,2019,10,12,18,30,0,0,0,10/12/19 18:30
13670,2019,10,12,19,0,0,0,0,10/12/19 19:00
13671,2019,10,12,19,30,0,1.540363881,0,10/12/19 19:30
13672,2019,10,12,20,0,0,6.264292488,0,10/12/19 20:00
13673,2019,10,12,20,30,0,9.113101766,0,10/12/19 20:30
13674,2019,10,12,21,0,0,10.98118651,0,10/12/19 21:00
13675,2019,10,12,21,30,0,12.05290831,0,10/12/19 21:30
13676,2019,10,12,22,0,0,12.69087088,0,10/12/19 22:00
13677,2019,10,12,22,30,0,13.04699936,0,10/12/19 22:30
13678,2019,10,12,23,0,0,13.24919066,0,10/12/19 23:00
13679,2019,10,12,23,30,0,13.36006925,0,10/12/19 23:30
13680,2019,10,13,0,0,0,13.42133629,0,10/13/19 0:00
13681,2019,10,13,0,30,0,13.45451467,0,10/13/19 0:30
13682,2019,10,13,1,0,0,13.47253685,0,10/13/19 1:00
13683,2019,10,13,1,30,0,13.48220626,0,10/13/19 1:30
13684,2019,10,13,2,0,0,13.48739844,0,10/13/19 2:00
13685,2019,10,13,2,30,0,13.49016455,0,10/13/19 2:30
13686,2019,10,13,3,0,0,13.49163783,0,10/13/19 3:00
13687,2019,10,13,3,30,0,13.49241841,0,10/13/19 3:30
13688,2019,10,13,4,0,0,13.49283169,0,10/13/19 4:00
13689,2019,10,13,4,30,0,13.49304971,0,10/13/19 4:30
13690,2019,10,13,5,0,0,13.49316462,0,10/13/19 5:00
13691,2019,10,13,5,30,0,13.49322503,0,10/13/19 5:30
13692,2019,10,13,6,0,0,13.49325676,0,10/13/19 6:00
13693,2019,10,13,6,30,0,13.49327339,0,10/13/19 6:30
13694,2019,10,13,7,0,5,20.01716301,30,10/13/19 7:00
13695,2019,10,13,7,30,15,31.51924057,106,10/13/19 7:30
13696,2019,10,13,8,0,28,46.01854001,199,10/13/19 8:00
13697,2019,10,13,8,30,63,88.39409897,296,10/13/19 8:30
13698,2019,10,13,9,0,118,149.8553157,390,10/13/19 9:00
13699,2019,10,13,9,30,124,143.4118832,478,10/13/19 9:30
13700,2019,10,13,10,0,174,209.4345379,555,10/13/19 10:00
13701,2019,10,13,10,30,211,236.1392862,621,10/13/19 10:30
13702,2019,10,13,11,0,247,275.1479925,672,10/13/19 11:00
13703,2019,10,13,11,30,226,233.2779435,710,10/13/19 11:30
13704,2019,10,13,12,0,234,248.8428855,732,10/13/19 12:00
13705,2019,10,13,12,30,232,234.1236832,737,10/13/19 12:30
13706,2019,10,13,13,0,219,218.1480254,725,10/13/19 13:00
13707,2019,10,13,13,30,97,59.47234864,697,10/13/19 13:30
13708,2019,10,13,14,0,110,112.0889675,653,10/13/19 14:00
13709,2019,10,13,14,30,68,38.40591695,595,10/13/19 14:30
13710,2019,10,13,15,0,57,51.50359684,524,10/13/19 15:00
13711,2019,10,13,15,30,60,53.74977552,443,10/13/19 15:30
13712,2019,10,13,16,0,89,98.034907,353,10/13/19 16:00
13713,2019,10,13,16,30,26,9.987891334,258,10/13/19 16:30
13714,2019,10,13,17,0,14,20.07382979,162,10/13/19 17:00
13715,2019,10,13,17,30,6,3.734443652,74,10/13/19 17:30
13716,2019,10,13,18,0,2,6.74551873,12,10/13/19 18:00
13717,2019,10,13,18,30,0,5.793211568,0,10/13/19 18:30
13718,2019,10,13,19,0,0,9.094173318,0,10/13/19 19:00
13719,2019,10,13,19,30,0,10.37427795,0,10/13/19 19:30
13720,2019,10,13,20,0,0,11.74174588,0,10/13/19 20:00
13721,2019,10,13,20,30,0,12.4144967,0,10/13/19 20:30
13722,2019,10,13,21,0,0,12.8966967,0,10/13/19 21:00
13723,2019,10,13,21,30,0,13.14859352,0,10/13/19 21:30
13724,2019,10,13,22,0,0,13.30505042,0,10/13/19 22:00
13725,2019,10,13,22,30,0,13.38824783,0,10/13/19 22:30
13726,2019,10,13,23,0,0,13.43650478,0,10/13/19 23:00
13727,2019,10,13,23,30,0,13.46226318,0,10/13/19 23:30
13728,2019,10,14,0,0,0,13.47665323,0,10/14/19 0:00
13729,2019,10,14,0,30,0,13.48432415,0,10/14/19 0:30
13730,2019,10,14,1,0,0,13.48851423,0,10/14/19 1:00
13731,2019,10,14,1,30,0,13.49074093,0,10/14/19 1:30
13732,2019,10,14,2,0,0,13.49193986,0,10/14/19 2:00
13733,2019,10,14,2,30,0,13.49257476,0,10/14/19 2:30
13734,2019,10,14,3,0,0,13.49291333,0,10/14/19 3:00
13735,2019,10,14,3,30,0,13.49309202,0,10/14/19 3:30
13736,2019,10,14,4,0,0,13.49318666,0,10/14/19 4:00
13737,2019,10,14,4,30,0,13.49323646,0,10/14/19 4:30
13738,2019,10,14,5,0,0,13.4932627,0,10/14/19 5:00
13739,2019,10,14,5,30,0,13.49327648,0,10/14/19 5:30
13740,2019,10,14,6,0,0,13.49328371,0,10/14/19 6:00
13741,2019,10,14,6,30,0,13.4932875,0,10/14/19 6:30
13742,2019,10,14,7,0,33,56.55090345,33,10/14/19 7:00
13743,2019,10,14,7,30,114,152.036229,114,10/14/19 7:30
13744,2019,10,14,8,0,203,247.2698074,212,10/14/19 8:00
13745,2019,10,14,8,30,253,291.6805121,314,10/14/19 8:30
13746,2019,10,14,9,0,313,356.7436256,411,10/14/19 9:00
13747,2019,10,14,9,30,427,481.6991182,502,10/14/19 9:30
13748,2019,10,14,10,0,425,441.7816289,583,10/14/19 10:00
13749,2019,10,14,10,30,580,647.4804458,651,10/14/19 10:30
13750,2019,10,14,11,0,556,551.241273,704,10/14/19 11:00
13751,2019,10,14,11,30,644,687.553742,742,10/14/19 11:30
13752,2019,10,14,12,0,751,774.3053731,763,10/14/19 12:00
13753,2019,10,14,12,30,605,559.812502,765,10/14/19 12:30
13754,2019,10,14,13,0,585,575.601227,749,10/14/19 13:00
13755,2019,10,14,13,30,568,526.8590395,721,10/14/19 13:30
13756,2019,10,14,14,0,455,391.0996428,677,10/14/19 14:00
13757,2019,10,14,14,30,541,534.0812749,617,10/14/19 14:30
13758,2019,10,14,15,0,458,389.2866526,545,10/14/19 15:00
13759,2019,10,14,15,30,380,336.6472338,461,10/14/19 15:30
13760,2019,10,14,16,0,295,233.0671023,368,10/14/19 16:00
13761,2019,10,14,16,30,210,151.0818991,269,10/14/19 16:30
13762,2019,10,14,17,0,132,72.87935564,169,10/14/19 17:00
13763,2019,10,14,17,30,53,0,76,10/14/19 17:30
13764,2019,10,14,18,0,6,0,11,10/14/19 18:00
13765,2019,10,14,18,30,0,0,0,10/14/19 18:30
13766,2019,10,14,19,0,0,0,0,10/14/19 19:00
13767,2019,10,14,19,30,0,0,0,10/14/19 19:30
13768,2019,10,14,20,0,0,2.428729242,0,10/14/19 20:00
13769,2019,10,14,20,30,0,7.041964851,0,10/14/19 20:30
13770,2019,10,14,21,0,0,9.753857281,0,10/14/19 21:00
13771,2019,10,14,21,30,0,11.39050484,0,10/14/19 21:30
13772,2019,10,14,22,0,0,12.31613007,0,10/14/19 22:00
13773,2019,10,14,22,30,0,12.84562369,0,10/14/19 22:30
13774,2019,10,14,23,0,0,13.13829039,0,10/14/19 23:00
13775,2019,10,14,23,30,0,13.30078249,0,10/14/19 23:30
13776,2019,10,15,0,0,0,13.38923223,0,10/15/19 0:00
13777,2019,10,15,0,30,0,13.43743719,0,10/15/19 0:30
13778,2019,10,15,1,0,0,13.46339234,0,10/15/19 1:00
13779,2019,10,15,1,30,0,13.47736339,0,10/15/19 1:30
13780,2019,10,15,2,0,0,13.48482534,0,10/15/19 2:00
13781,2019,10,15,2,30,0,13.48880703,0,10/15/19 2:30
13782,2019,10,15,3,0,0,13.4909206,0,10/15/19 3:00
13783,2019,10,15,3,30,0,13.49204122,0,10/15/19 3:30
13784,2019,10,15,4,0,0,13.49263323,0,10/15/19 4:00
13785,2019,10,15,4,30,0,13.49294562,0,10/15/19 4:30
13786,2019,10,15,5,0,0,13.49311003,0,10/15/19 5:00
13787,2019,10,15,5,30,0,13.49319646,0,10/15/19 5:30
13788,2019,10,15,6,0,0,13.49324181,0,10/15/19 6:00
13789,2019,10,15,6,30,0,13.49326559,0,10/15/19 6:30
13790,2019,10,15,7,0,7,22.6267113,30,10/15/19 7:00
13791,2019,10,15,7,30,17,33.51051528,106,10/15/19 7:30
13792,2019,10,15,8,0,32,50.87080184,201,10/15/19 8:00
13793,2019,10,15,8,30,96,130.2546005,300,10/15/19 8:30
13794,2019,10,15,9,0,79,89.03597163,395,10/15/19 9:00
13795,2019,10,15,9,30,147,189.1085194,483,10/15/19 9:30
13796,2019,10,15,10,0,145,155.9439479,560,10/15/19 10:00
13797,2019,10,15,10,30,89,92.3858632,624,10/15/19 10:30
13798,2019,10,15,11,0,46,43.6876533,674,10/15/19 11:00
13799,2019,10,15,11,30,66,75.06356857,709,10/15/19 11:30
13800,2019,10,15,12,0,78,81.97845134,728,10/15/19 12:00
13801,2019,10,15,12,30,76,82.38755062,732,10/15/19 12:30
13802,2019,10,15,13,0,91,103.4993365,719,10/15/19 13:00
13803,2019,10,15,13,30,133,153.7366436,690,10/15/19 13:30
13804,2019,10,15,14,0,121,127.2273614,646,10/15/19 14:00
13805,2019,10,15,14,30,135,152.8955495,588,10/15/19 14:30
13806,2019,10,15,15,0,94,88.97577253,517,10/15/19 15:00
13807,2019,10,15,15,30,51,47.56233929,435,10/15/19 15:30
13808,2019,10,15,16,0,35,31.78481229,344,10/15/19 16:00
13809,2019,10,15,16,30,20,15.68298929,249,10/15/19 16:30
13810,2019,10,15,17,0,15,15.87469785,154,10/15/19 17:00
13811,2019,10,15,17,30,9,11.05224164,67,10/15/19 17:30
13812,2019,10,15,18,0,2,6.67582649,9,10/15/19 18:00
13813,2019,10,15,18,30,0,7.631894176,0,10/15/19 18:30
13814,2019,10,15,19,0,0,9.426868392,0,10/15/19 19:00
13815,2019,10,15,19,30,0,10.86715036,0,10/15/19 19:30
13816,2019,10,15,20,0,0,11.89886569,0,10/15/19 20:00
13817,2019,10,15,20,30,0,12.55120532,0,10/15/19 20:30
13818,2019,10,15,21,0,0,12.95225768,0,10/15/19 21:00
13819,2019,10,15,21,30,0,13.18703396,0,10/15/19 21:30
13820,2019,10,15,22,0,0,13.32266348,0,10/15/19 22:00
13821,2019,10,15,22,30,0,13.3990822,0,10/15/19 22:30
13822,2019,10,15,23,0,0,13.44178732,0,10/15/19 23:00
13823,2019,10,15,23,30,0,13.4653076,0,10/15/19 23:30
13824,2019,10,16,0,0,0,13.47818711,0,10/16/19 0:00
13825,2019,10,16,0,30,0,13.48517523,0,10/16/19 0:30
13826,2019,10,16,1,0,0,13.4889505,0,10/16/19 1:00
13827,2019,10,16,1,30,0,13.49097751,0,10/16/19 1:30
13828,2019,10,16,2,0,0,13.49206222,0,10/16/19 2:00
13829,2019,10,16,2,30,0,13.49264017,0,10/16/19 2:30
13830,2019,10,16,3,0,0,13.49294731,0,10/16/19 3:00
13831,2019,10,16,3,30,0,13.49311001,0,10/16/19 3:30
13832,2019,10,16,4,0,0,13.49319602,0,10/16/19 4:00
13833,2019,10,16,4,30,0,13.49324139,0,10/16/19 4:30
13834,2019,10,16,5,0,0,13.49326527,0,10/16/19 5:00
13835,2019,10,16,5,30,0,13.49327782,0,10/16/19 5:30
13836,2019,10,16,6,0,0,13.49328441,0,10/16/19 6:00
13837,2019,10,16,6,30,0,13.49328786,0,10/16/19 6:30
13838,2019,10,16,7,0,15,33.06493238,28,10/16/19 7:00
13839,2019,10,16,7,30,46,68.87592849,106,10/16/19 7:30
13840,2019,10,16,8,0,83,109.45513,202,10/16/19 8:00
13841,2019,10,16,8,30,123,152.5153441,302,10/16/19 8:30
13842,2019,10,16,9,0,178,213.1101362,401,10/16/19 9:00
13843,2019,10,16,9,30,268,313.7580749,492,10/16/19 9:30
13844,2019,10,16,10,0,454,529.5875008,573,10/16/19 10:00
13845,2019,10,16,10,30,360,352.5926289,642,10/16/19 10:30
13846,2019,10,16,11,0,300,314.2635863,696,10/16/19 11:00
13847,2019,10,16,11,30,377,397.6259759,736,10/16/19 11:30
13848,2019,10,16,12,0,441,452.9605329,759,10/16/19 12:00
13849,2019,10,16,12,30,434,432.2954569,767,10/16/19 12:30
13850,2019,10,16,13,0,454,460.624983,759,10/16/19 13:00
13851,2019,10,16,13,30,420,401.8739188,735,10/16/19 13:30
13852,2019,10,16,14,0,336,302.9163374,696,10/16/19 14:00
13853,2019,10,16,14,30,336,319.5724117,641,10/16/19 14:30
13854,2019,10,16,15,0,288,248.4995802,571,10/16/19 15:00
13855,2019,10,16,15,30,219,180.9116196,487,10/16/19 15:30
13856,2019,10,16,16,0,215,192.4353518,392,10/16/19 16:00
13857,2019,10,16,16,30,188,157.7526616,289,10/16/19 16:30
13858,2019,10,16,17,0,139,110.6773329,183,10/16/19 17:00
13859,2019,10,16,17,30,64,28.48870694,82,10/16/19 17:30
13860,2019,10,16,18,0,7,0,12,10/16/19 18:00
13861,2019,10,16,18,30,0,0,0,10/16/19 18:30
13862,2019,10,16,19,0,0,0,0,10/16/19 19:00
13863,2019,10,16,19,30,0,0,0,10/16/19 19:30
13864,2019,10,16,20,0,0,3.918001854,0,10/16/19 20:00
13865,2019,10,16,20,30,0,7.894056336,0,10/16/19 20:30
13866,2019,10,16,21,0,0,10.19865868,0,10/16/19 21:00
13867,2019,10,16,21,30,0,11.63670111,0,10/16/19 21:30
13868,2019,10,16,22,0,0,12.44536918,0,10/16/19 22:00
13869,2019,10,16,22,30,0,12.9157279,0,10/16/19 22:30
13870,2019,10,16,23,0,0,13.17514307,0,10/16/19 23:00
13871,2019,10,16,23,30,0,13.32051643,0,10/16/19 23:30
13872,2019,10,17,0,0,0,13.39960063,0,10/17/19 0:00
13873,2019,10,17,0,30,0,13.44294168,0,10/17/19 0:30
13874,2019,10,17,1,0,0,13.46628056,0,10/17/19 1:00
13875,2019,10,17,1,30,0,13.47888761,0,10/17/19 1:30
13876,2019,10,17,2,0,0,13.48562381,0,10/17/19 2:00
13877,2019,10,17,2,30,0,13.48922661,0,10/17/19 2:30
13878,2019,10,17,3,0,0,13.49114004,0,10/17/19 3:00
13879,2019,10,17,3,30,0,13.49215617,0,10/17/19 3:30
13880,2019,10,17,4,0,0,13.49269326,0,10/17/19 4:00
13881,2019,10,17,4,30,0,13.49297699,0,10/17/19 4:30
13882,2019,10,17,5,0,0,13.49312639,0,10/17/19 5:00
13883,2019,10,17,5,30,0,13.49320499,0,10/17/19 5:30
13884,2019,10,17,6,0,0,13.49324626,0,10/17/19 6:00
13885,2019,10,17,6,30,0,13.4932679,0,10/17/19 6:30
13886,2019,10,17,7,0,14,31.76014577,32,10/17/19 7:00
13887,2019,10,17,7,30,68,97.89013679,121,10/17/19 7:30
13888,2019,10,17,8,0,133,167.7671886,226,10/17/19 8:00
13889,2019,10,17,8,30,244,297.8081407,334,10/17/19 8:30
13890,2019,10,17,9,0,366,424.9674912,436,10/17/19 9:00
13891,2019,10,17,9,30,489,553.6971224,531,10/17/19 9:30
13892,2019,10,17,10,0,614,679.5031298,614,10/17/19 10:00
13893,2019,10,17,10,30,684,730.3258584,684,10/17/19 10:30
13894,2019,10,17,11,0,740,777.5788297,740,10/17/19 11:00
13895,2019,10,17,11,30,779,798.497158,779,10/17/19 11:30
13896,2019,10,17,12,0,754,744.2750358,798,10/17/19 12:00
13897,2019,10,17,12,30,802,804.4699084,802,10/17/19 12:30
13898,2019,10,17,13,0,789,758.0610979,789,10/17/19 13:00
13899,2019,10,17,13,30,759,725.462477,759,10/17/19 13:30
13900,2019,10,17,14,0,712,662.5667222,712,10/17/19 14:00
13901,2019,10,17,14,30,649,590.4574378,649,10/17/19 14:30
13902,2019,10,17,15,0,572,503.9739864,572,10/17/19 15:00
13903,2019,10,17,15,30,471,392.7559888,483,10/17/19 15:30
13904,2019,10,17,16,0,337,246.9972045,386,10/17/19 16:00
13905,2019,10,17,16,30,238,157.2137147,281,10/17/19 16:30
13906,2019,10,17,17,0,94,0,175,10/17/19 17:00
13907,2019,10,17,17,30,34,0,76,10/17/19 17:30
13908,2019,10,17,18,0,7,0,10,10/17/19 18:00
13909,2019,10,17,18,30,0,0,0,10/17/19 18:30
13910,2019,10,17,19,0,0,0,0,10/17/19 19:00
13911,2019,10,17,19,30,0,0,0,10/17/19 19:30
13912,2019,10,17,20,0,0,2.0876469,0,10/17/19 20:00
13913,2019,10,17,20,30,0,6.880076545,0,10/17/19 20:30
13914,2019,10,17,21,0,0,9.700871842,0,10/17/19 21:00
13915,2019,10,17,21,30,0,11.36800785,0,10/17/19 21:30
13916,2019,10,17,22,0,0,12.31078101,0,10/17/19 22:00
13917,2019,10,17,22,30,0,12.84423606,0,10/17/19 22:30
13918,2019,10,17,23,0,0,13.13888392,0,10/17/19 23:00
13919,2019,10,17,23,30,0,13.30144596,0,10/17/19 23:30
13920,2019,10,18,0,0,0,13.38985361,0,10/18/19 0:00
13921,2019,10,18,0,30,0,13.4378466,0,10/18/19 0:30
13922,2019,10,18,1,0,0,13.46366399,0,10/18/19 1:00
13923,2019,10,18,1,30,0,13.47752503,0,10/18/19 1:30
13924,2019,10,18,2,0,0,13.48492199,0,10/18/19 2:00
13925,2019,10,18,2,30,0,13.488862,0,10/18/19 2:30
13926,2019,10,18,3,0,0,13.4909519,0,10/18/19 3:00
13927,2019,10,18,3,30,0,13.49205857,0,10/18/19 3:30
13928,2019,10,18,4,0,0,13.49264284,0,10/18/19 4:00
13929,2019,10,18,4,30,0,13.49295086,0,10/18/19 4:30
13930,2019,10,18,5,0,0,13.49311288,0,10/18/19 5:00
13931,2019,10,18,5,30,0,13.493198,0,10/18/19 5:30
13932,2019,10,18,6,0,0,13.49324264,0,10/18/19 6:00
13933,2019,10,18,6,30,0,13.49326603,0,10/18/19 6:30
13934,2019,10,18,7,0,23,43.50313043,30,10/18/19 7:00
13935,2019,10,18,7,30,91,125.1177486,118,10/18/19 7:30
13936,2019,10,18,8,0,174,215.284295,222,10/18/19 8:00
13937,2019,10,18,8,30,246,289.6805572,329,10/18/19 8:30
13938,2019,10,18,9,0,312,356.5069585,431,10/18/19 9:00
13939,2019,10,18,9,30,383,427.4088833,523,10/18/19 9:30
13940,2019,10,18,10,0,439,475.5399069,605,10/18/19 10:00
13941,2019,10,18,10,30,492,524.4245193,674,10/18/19 10:30
13942,2019,10,18,11,0,511,527.0918301,729,10/18/19 11:00
13943,2019,10,18,11,30,500,502.1396708,768,10/18/19 11:30
13944,2019,10,18,12,0,471,458.9253421,789,10/18/19 12:00
13945,2019,10,18,12,30,479,469.8619395,794,10/18/19 12:30
13946,2019,10,18,13,0,524,519.1484503,781,10/18/19 13:00
13947,2019,10,18,13,30,486,456.9955998,748,10/18/19 13:30
13948,2019,10,18,14,0,416,381.2623148,701,10/18/19 14:00
13949,2019,10,18,14,30,333,285.1588021,639,10/18/19 14:30
13950,2019,10,18,15,0,264,215.1504856,561,10/18/19 15:00
13951,2019,10,18,15,30,246,208.7743195,473,10/18/19 15:30
13952,2019,10,18,16,0,198,153.3574903,375,10/18/19 16:00
13953,2019,10,18,16,30,99,47.44469715,272,10/18/19 16:30
13954,2019,10,18,17,0,52,17.40151521,166,10/18/19 17:00
13955,2019,10,18,17,30,23,0,70,10/18/19 17:30
13956,2019,10,18,18,0,3,0,7,10/18/19 18:00
13957,2019,10,18,18,30,0,0,0,10/18/19 18:30
13958,2019,10,18,19,0,0,0,0,10/18/19 19:00
13959,2019,10,18,19,30,0,3.589434425,0,10/18/19 19:30
13960,2019,10,18,20,0,0,7.48125489,0,10/18/19 20:00
13961,2019,10,18,20,30,0,10.00847136,0,10/18/19 20:30
13962,2019,10,18,21,0,0,11.49289538,0,10/18/19 21:00
13963,2019,10,18,21,30,0,12.3723993,0,10/18/19 21:30
13964,2019,10,18,22,0,0,12.86928245,0,10/18/19 22:00
13965,2019,10,18,22,30,0,13.15079765,0,10/18/19 22:30
13966,2019,10,18,23,0,0,13.30621627,0,10/18/19 23:00
13967,2019,10,18,23,30,0,13.39202465,0,10/18/19 23:30
13968,2019,10,19,0,0,0,13.43867993,0,10/19/19 0:00
13969,2019,10,19,0,30,0,13.46401792,0,10/19/19 0:30
13970,2019,10,19,1,0,0,13.47764678,0,10/19/19 1:00
13971,2019,10,19,1,30,0,13.48496586,0,10/19/19 1:30
13972,2019,10,19,2,0,0,13.48887152,0,10/19/19 2:00
13973,2019,10,19,2,30,0,13.49095222,0,10/19/19 2:30
13974,2019,10,19,3,0,0,13.49205588,0,10/19/19 3:00
13975,2019,10,19,3,30,0,13.49264037,0,10/19/19 3:30
13976,2019,10,19,4,0,0,13.49294895,0,10/19/19 4:00
13977,2019,10,19,4,30,0,13.49311164,0,10/19/19 4:30
13978,2019,10,19,5,0,0,13.49319722,0,10/19/19 5:00
13979,2019,10,19,5,30,0,13.49324218,0,10/19/19 5:30
13980,2019,10,19,6,0,0,13.49326576,0,10/19/19 6:00
13981,2019,10,19,6,30,0,13.49327811,0,10/19/19 6:30
13982,2019,10,19,7,0,2,16.10283694,22,10/19/19 7:00
13983,2019,10,19,7,30,8,23.31322188,94,10/19/19 7:30
13984,2019,10,19,8,0,22,39.97669734,187,10/19/19 8:00
13985,2019,10,19,8,30,32,49.23883804,284,10/19/19 8:30
13986,2019,10,19,9,0,50,70.73508518,380,10/19/19 9:00
13987,2019,10,19,9,30,63,81.76684787,465,10/19/19 9:30
13988,2019,10,19,10,0,72,90.29721891,540,10/19/19 10:00
13989,2019,10,19,10,30,102,125.6730609,603,10/19/19 10:30
13990,2019,10,19,11,0,87,95.76856256,652,10/19/19 11:00
13991,2019,10,19,11,30,64,72.09671125,688,10/19/19 11:30
13992,2019,10,19,12,0,50,54.87169312,708,10/19/19 12:00
13993,2019,10,19,12,30,50,56.75326272,712,10/19/19 12:30
13994,2019,10,19,13,0,53,60.01067777,699,10/19/19 13:00
13995,2019,10,19,13,30,48,54.1975717,671,10/19/19 13:30
13996,2019,10,19,14,0,57,68.53011764,627,10/19/19 14:00
13997,2019,10,19,14,30,56,64.21202869,570,10/19/19 14:30
13998,2019,10,19,15,0,70,84.77630123,499,10/19/19 15:00
13999,2019,10,19,15,30,30,27.38338926,416,10/19/19 15:30
14000,2019,10,19,16,0,18,26.13608219,324,10/19/19 16:00
14001,2019,10,19,16,30,23,29.65510367,229,10/19/19 16:30
14002,2019,10,19,17,0,17,22.86960557,136,10/19/19 17:00
